register_id,name,institution_id,institution_name,created,modified,addresses_roadtype_id,addresses_roadtype_name,addresses_road_id,addresses_road_name,addresses_start_street_number,addresses_end_street_number,addresses_neighborhood_id,addresses_neighborhood_name,addresses_district_id,addresses_district_name,addresses_zip_code,addresses_town,addresses_main_address,addresses_type,values_id,values_attribute_id,values_category,values_attribute_name,values_value,values_outstanding,values_description,secondary_filters_id,secondary_filters_name,secondary_filters_fullpath,secondary_filters_tree,secondary_filters_asia_id,geo_epgs_25831_x,geo_epgs_25831_y,geo_epgs_4326_x,geo_epgs_4326_y
﻿99400396317,Bar Mestres,,,2015-09-09T13:37:32+02:00,2022-09-17T08:27:09.508896+02:00,,,357103,C Vergós,9,,24,les Tres Torres,05,Sarrià-Sant Gervasi,08017,BARCELONA,True,,227271,20001,Telèfons,Tel.,934175833,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,427363.7126914144,4583483.355559533,41.399609906094966,2.1310611460751536
﻿96067083730,Casa dels Ossos,,,1996-03-07T00:00:00+01:00,2022-09-17T05:19:28.012095+02:00,,,144601,Av Diagonal,423,,08,l'Antiga Esquerra de l'Eixample,02,Eixample,08036,BARCELONA,True,,,,,,,,,,,,,,429190.91905735346,4582915.53648594,41.39465875789174,2.1529838685904554
﻿99400387436,Edifici MediaTIC,,,2015-05-27T08:29:52+02:00,2022-05-30T12:00:03.090311+02:00,,,181608,Carrer de Roc Boronat,117,127,66,el Parc i la Llacuna del Poblenou,10,Sant Martí,08018,Barcelona,True,,,,,,,,,,,,,,432667.114,4583772.964,41.40267993266015,2.1944666095628262
﻿99400477467,Villa Esperanza,,,2017-02-08T12:18:56+01:00,2021-09-09T02:16:22.657531+02:00,,,163402,Ptge Isabel,8,,28,Vallcarca i els Penitents,06,Gràcia,08023,BARCELONA,True,,,,,,,,,,,,,,428659.28477609775,4585027.397778661,41.413632469518035,2.1463762410352865
﻿99400477469,Colònia Bausili,,,2017-02-08T12:30:30+01:00,2021-09-09T02:16:20.960475+02:00,,,036755,C Colònia Bausili,3,,12,la Marina del Prat Vermell,03,Sants-Montjuïc,08038,BARCELONA,True,,,,,,,,,,,,,,428356.77214599063,4578302.711342341,41.35303880848997,2.1435520408982858
﻿99400477480,Carrer Avió Plus Ultra,,,2017-02-08T13:48:19+01:00,2021-09-09T02:16:24.060959+02:00,,,029501,C Avió Plus Ultra,1,,23,Sarrià,05,Sarrià-Sant Gervasi,08017,BARCELONA,True,,,,,,,,,,,,,,426608.723007847,4583571.259539142,41.40033306045677,2.122019654847453
﻿99400477643,La plaça del Monestir,,,2017-02-10T09:46:27+01:00,2021-09-09T02:16:58.760609+02:00,,,215404,Pl Monestir,,,21,Pedralbes,04,Les Corts,08034,BARCELONA,True,,,,,,,,,,,,,,425842.59354494326,4583147.022510029,41.39644186075786,2.1129074520593005
﻿99400477648,La Porta Est de la Finca Güell,,,2017-02-10T10:07:38+01:00,2021-09-09T02:17:01.873060+02:00,,,244209,Av Joan XXIII,27,,20,la Maternitat i Sant Ramon,04,Les Corts,08028,BARCELONA,True,,,,,,,,,,,,,,426617.8422769868,4581930.81854509,41.38555915734198,2.1223275022909265
﻿99400477680,La Plaça del Comerç,,,2017-02-10T12:41:48+01:00,2021-09-09T02:17:06.349211+02:00,,,085502,Pl Comerç,6,,60,Sant Andreu,09,Sant Andreu,08030,BARCELONA,True,,,,,,,,,,,,,,432317.3107755452,4587389.34551142,41.43522215078868,2.189877474368489
﻿95125123610,Parc del Mirador del Poble-sec,,,1995-05-05T00:00:00+02:00,2021-07-26T09:57:49.179033+02:00,,,218606,Passeig de Montjuïc,59,,11,el Poble-sec,03,Sants-Montjuïc,08038,Barcelona,True,,185933,20001,Telèfons,Tel.,010,True,,55737068,Parcs i jardins,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,651,0065103002006000,430604.54984327627,4580377.27955072,41.37192068979768,2.1701826605872294
﻿95125123707,Jardins de les Tres Xemeneies,,,1995-05-05T00:00:00+02:00,2021-05-03T16:06:02.855660+02:00,,,198804,Av Paral.lel,49,,11,el Poble-sec,03,Sants-Montjuïc,08004,BARCELONA,True,,185931,20001,Telèfons,Tel.,010,True,,55737068,Parcs i jardins,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,651,0065103002006000,430795.2089308493,4580659.975829925,41.374483270295705,2.172430025242432
﻿95125123707,Jardins de les Tres Xemeneies,,,1995-05-05T00:00:00+02:00,2021-05-03T16:06:02.855660+02:00,,,198804,Av Paral.lel,49,,11,el Poble-sec,03,Sants-Montjuïc,08004,BARCELONA,True,,185931,20001,Telèfons,Tel.,010,True,,66731068,WiFi BCN,Planol BCN >> Internet >> Punts d'accés a Internet >> WiFi BCN,651,0065103013000000,430795.2089308493,4580659.975829925,41.374483270295705,2.172430025242432
﻿136112242,Centre Cívic Pere Pruna,,,2000-05-15T00:00:00+02:00,2022-06-13T11:48:13.381531+02:00,,,139805,Carrer de Ganduxer,130,,25,Sant Gervasi - la Bonanova,05,Sarrià-Sant Gervasi,08022,Barcelona,True,,129553,20001,Telèfons,Tel.,934186537,True,,55733072,Centres cívics,Planol BCN >> Cultura i lleure >> Espais de participació ciutadana >> Centres cívics,651,0065103002002004,427389.37735589105,4583882.710670082,41.40320904460329,2.13132023534547
﻿136112242,Centre Cívic Pere Pruna,,,2000-05-15T00:00:00+02:00,2022-06-13T11:48:13.381531+02:00,,,139805,Carrer de Ganduxer,130,,25,Sant Gervasi - la Bonanova,05,Sarrià-Sant Gervasi,08022,Barcelona,True,,129553,20001,Telèfons,Tel.,934186537,True,,66731068,WiFi BCN,Planol BCN >> Internet >> Punts d'accés a Internet >> WiFi BCN,651,0065103013000000,427389.37735589105,4583882.710670082,41.40320904460329,2.13132023534547
﻿1204124417,Pont de Calatrava (Bac de Roda - Felip II),,,2001-07-23T00:00:00+02:00,2021-04-21T13:41:43.002355+02:00,,,121402,Carrer de Felip II,2,,61,la Sagrera,09,Sant Andreu,08027,Barcelona,True,,,,,,,,,,,,,,432509.1858382271,4585271.809167086,41.416166339580734,2.1924102551677853
﻿75990024770,Museu de Cera de Barcelona,,,1996-09-17T00:00:00+02:00,2022-09-21T10:58:28.732944+02:00,,,033702,Passatge de la Banca,5,,02,el Barri Gòtic,01,Ciutat Vella,08002,Barcelona,True,,136417,20001,Telèfons,Tel.,933172649,True,,55731069,Museus,Planol BCN >> Cultura i lleure >> Biblioteques i museus >> Museus,651,0065103002000001,431218.6827534059,4580949.874086403,41.377130607091686,2.1774606445543268
﻿75990052917,Clínica Sant Jordi,,,1996-09-18T00:00:00+02:00,2022-09-17T02:48:15.922428+02:00,,,116107,Pl Estació,12,,60,Sant Andreu,09,Sant Andreu,08030,BARCELONA,True,,138110,20003,Telèfons,Centraleta,935047100,True,,61731068,Hospitals i clíniques,Planol BCN >> Sanitat >> Hospitals i Centres d'Atenció Primària >> Hospitals i clíniques,651,0065103008000000,432586.28613154736,4587557.429927636,41.43675865439791,2.193077895717268
﻿1156115521,Hort Urbà Masia Can Soler,,,2001-06-05T00:00:00+02:00,2022-09-23T12:49:01.767216+02:00,,,148409,Ctra Sant Cugat,114,,39,Sant Genís dels Agudells,07,Horta-Guinardó,08035,BARCELONA,True,,131770,20006,Telèfons,Informació,010,True,,65731076,Horts urbans,Planol BCN >> Medi ambient >> Medi ambient >> Horts urbans,651,0065103012000008,427362.0460985986,4586305.61304356,41.42502856858588,2.130702385728167
﻿96243111030,Pavelló Mies van der Rohe,92086025957,Institut Municipal Fundació Mies van der Rohe,1996-08-30T00:00:00+02:00,2022-10-17T12:28:44.644326+02:00,,,198702,Avinguda de Francesc Ferrer i Guàrdia,7,,11,el Poble-sec,03,Sants-Montjuïc,08038,Barcelona,True,,193676,20001,Telèfons,Tel.,932151011,True,,,,,,,428896.81347370875,4580274.081203343,41.370842160327136,2.1497761138233935
﻿99400477579,La plaça Molina,,,2017-02-09T13:47:11+01:00,2021-09-09T02:16:43.971796+02:00,,,214401,Pl Molina,1,,26,Sant Gervasi - Galvany,05,Sarrià-Sant Gervasi,08006,BARCELONA,True,,,,,,,,,,,,,,428675.6779074743,4583656.115153778,41.401283332496035,2.146733983621581
﻿99400477606,Casa Carreras,,,2017-02-09T17:08:51+01:00,2022-09-17T08:52:30.467681+02:00,,,248108,Av Pearson,14,,21,Pedralbes,04,Les Corts,08034,BARCELONA,True,,,,,,,,,,,,,,425512.1318141464,4582884.669996655,41.394048433343414,2.1089871009416132
﻿92086002054,Facultat de Dret - UB,,,1988-04-11T00:00:00+02:00,2022-06-30T20:23:16.513922+02:00,,,144601,Av Diagonal,684,,21,Pedralbes,04,Les Corts,08034,BARCELONA,True,,160812,20001,Telèfons,Tel.,934024346,True,,56732071,Universitats,Planol BCN >> Educació >> Ensenyament reglat >> Universitats,651,0065103003001003,426516.8722175164,4582118.434692386,41.38723971871468,2.1210972500110508
﻿99400180423,Centre Cívic Casa Orlandai,,,2007-04-05T17:16:51+02:00,2022-10-03T12:10:45.826384+02:00,,,165805,Carrer de Jaume Piquet,23,,23,Sarrià,05,Sarrià-Sant Gervasi,08017,Barcelona,True,,218095,20001,Telèfons,Tel.,932524262,True,,55733072,Centres cívics,Planol BCN >> Cultura i lleure >> Espais de participació ciutadana >> Centres cívics,651,0065103002002004,426828.2269232857,4583349.96874513,41.39835999770311,2.1246720318706647
﻿99400180423,Centre Cívic Casa Orlandai,,,2007-04-05T17:16:51+02:00,2022-10-03T12:10:45.826384+02:00,,,165805,Carrer de Jaume Piquet,23,,23,Sarrià,05,Sarrià-Sant Gervasi,08017,Barcelona,True,,218095,20001,Telèfons,Tel.,932524262,True,,66731068,WiFi BCN,Planol BCN >> Internet >> Punts d'accés a Internet >> WiFi BCN,651,0065103013000000,426828.2269232857,4583349.96874513,41.39835999770311,2.1246720318706647
﻿95153101225,La plaça de les Glòries Catalanes,,,1995-06-02T00:00:00+02:00,2021-09-09T02:14:00.671711+02:00,,,146902,Pl Glòries Catalanes,36,,66,el Parc i la Llacuna del Poblenou,10,Sant Martí,08018,BARCELONA,True,,,,,,,,,,,,,,432070.6458999196,4583768.760754078,41.402591899807355,2.1873319527554798
﻿75990691314,Espai Contrabandos,,,2001-02-24T00:00:00+01:00,2022-09-17T03:41:36.765194+02:00,,,175208,C Junta de Comerç,18,,01,el Raval,01,Ciutat Vella,08001,BARCELONA,True,,158324,20001,Telèfons,Tel.,932691375,True,,,,,,,430727.7444680198,4581237.388179732,41.37967804801887,2.1715573555694325
﻿99400147564,Eix Comercial del Raval,,,2005-11-17T13:13:13+01:00,2022-02-14T16:48:34.363342+01:00,,,086902,C Nou de la Rambla,14,,01,el Raval,01,Ciutat Vella,08001,BARCELONA,True,,214478,20001,Telèfons,Tel.,933 018 267,True,,,,,,,430922.11259773944,4581142.120149389,41.37883670716191,2.173892474795089
﻿99400202401,Edifici Gas Natural,,,2008-03-20T09:42:45+01:00,2021-09-09T02:14:13.758368+02:00,,,701571,Pl Gas,1,,03,la Barceloneta,01,Ciutat Vella,08003,BARCELONA,True,,,,,,,,,,,,,,432286.4412371651,4581612.961829908,41.38319342524216,2.190154390019234
﻿99400407360,La Plaça Reial,,,2015-12-01T10:14:26+01:00,2022-09-24T10:37:07.706053+02:00,,,276001,Pl Reial,5,,02,el Barri Gòtic,01,Ciutat Vella,08002,BARCELONA,True,,,,,,,,,,,,,,431014.40566401137,4581319.313438722,41.38044055326621,2.1749759344450665
﻿99400230768,Hotel W Barcelona - HB-004411,,,2009-07-29T10:33:54+02:00,2022-09-17T07:14:02.084947+02:00,,,701643,Pl Rosa dels Vents,1,,03,la Barceloneta,01,Ciutat Vella,08039,BARCELONA,True,,222133,20001,Telèfons,Tel.,932952800,True,,54731068,Hotels 5 estr.,Planol BCN >> Allotjament >> Hotels >> Hotels 5 estr.,651,0065103001000000,432258.0028452148,4579966.448897408,41.36836130546307,2.1899983126477727
﻿99400477124,Federació de Comerç Cor d'Horta,,,2017-02-02T14:12:30+01:00,2022-02-15T12:21:29.957371+01:00,,,097807,Carrer de Dante Alighieri,13,15,43,Horta,07,Horta-Guinardó,08032,Barcelona,True,,229325,20001,Telèfons,Tel.,934 290 731,True,,,,,,,429966.33872348,4586717.23236072,41.42896711720995,2.1618184204004605
﻿99400476736,Casa Fàbrica Güell-Ramis,,,2017-01-27T13:15:08+01:00,2021-09-09T02:15:47.841411+02:00,,,082107,C Còdols,16,,02,el Barri Gòtic,01,Ciutat Vella,08002,BARCELONA,True,,,,,,,,,,,,,,431288.54901850235,4581221.757446749,41.37958535239015,2.178265252336639
"﻿99400476743,Casa Parés,,,2017-01-27T13:23:46+01:00,2021-09-09T02:15:47.531152+02:00,,,189100,C Mestres Casals i Martorell,15,,04,""Sant Pere, Santa Caterina i la Ribera"",01,Ciutat Vella,08003,BARCELONA,True,,,,,,,,,,,,,,431307.98465545604,4582074.324130192,41.3872658323001,2.178401010468016"
﻿99400477268,Casa Cortina,,,2017-02-06T13:25:54+01:00,2022-09-17T08:50:31.900669+02:00,,,279600,Av República Argentina,82,,28,Vallcarca i els Penitents,06,Gràcia,08023,BARCELONA,True,,,,,,,,,,,,,,428629.3481470541,4584649.034461283,41.41022204823076,2.1460627049444705
﻿99400477273,Casa Enric Cera,,,2017-02-06T13:40:25+01:00,2022-09-17T08:50:37.933493+02:00,,,236700,C Or,38,,31,la Vila de Gràcia,06,Gràcia,08012,BARCELONA,True,,,,,,,,,,,,,,429569.0271509501,4584023.93475376,41.40467490062874,2.1573773724992016
﻿99400477320,Casa Girona i Cuyàs,,,2017-02-07T09:24:15+01:00,2021-09-09T02:16:01.516325+02:00,,,206403,C Gran de Gràcia,6,,31,la Vila de Gràcia,06,Gràcia,08012,BARCELONA,True,,,,,,,,,,,,,,429580.5591893716,4583304.89476915,41.39819978132556,2.1575989671703684
﻿99400477322,Casa Joan Matas,,,2017-02-07T09:33:44+01:00,2022-09-17T08:50:46.009162+02:00,,,133004,C Francisco Giner,32,,31,la Vila de Gràcia,06,Gràcia,08012,BARCELONA,True,,,,,,,,,,,,,,429695.2460473937,4583436.95050492,41.39939919545339,2.158955446305032
﻿99400477324,Casa José de Ugarte,,,2017-02-07T09:38:48+01:00,2021-09-09T02:15:57.840603+02:00,,,318000,C Santa Perpètua,15,,31,la Vila de Gràcia,06,Gràcia,08012,BARCELONA,True,,,,,,,,,,,,,,429154.2481039761,4584386.957127068,41.407908057431946,2.1523730608821405
﻿99400477338,Casa Víctor Conill,,,2017-02-07T11:09:33+01:00,2022-09-17T08:50:55.499683+02:00,,,206403,C Gran de Gràcia,1,,31,la Vila de Gràcia,06,Gràcia,08012,BARCELONA,True,,,,,,,,,,,,,,429559.4884032936,4583261.031192623,41.397802872401726,2.157352034558083
﻿95124132926,Centre Cívic Can Basté,,,1995-05-04T00:00:00+02:00,2022-06-21T10:15:04.582488+02:00,,,119003,Passeig de Fabra i Puig,274,,46,el Turó de la Peira,08,Nou Barris,08031,Barcelona,True,,185743,20001,Telèfons,Tel.,934206651,True,,55733072,Centres cívics,Planol BCN >> Cultura i lleure >> Espais de participació ciutadana >> Centres cívics,651,0065103002002004,430921.7324244287,4586876.849222638,41.4304874584176,2.173233437180801
﻿95124132926,Centre Cívic Can Basté,,,1995-05-04T00:00:00+02:00,2022-06-21T10:15:04.582488+02:00,,,119003,Passeig de Fabra i Puig,274,,46,el Turó de la Peira,08,Nou Barris,08031,Barcelona,True,,185743,20001,Telèfons,Tel.,934206651,True,,66731068,WiFi BCN,Planol BCN >> Internet >> Punts d'accés a Internet >> WiFi BCN,651,0065103013000000,430921.7324244287,4586876.849222638,41.4304874584176,2.173233437180801
﻿99400477278,Casa Francesc Cama,,,2017-02-06T14:04:35+01:00,2022-09-17T08:50:45.444383+02:00,,,206403,C Gran de Gràcia,77,,31,la Vila de Gràcia,06,Gràcia,08012,BARCELONA,True,,,,,,,,,,,,,,429353.60434563516,4583538.369444504,41.40028269384311,2.1548570322157654
﻿99400477326,Casa Madurell,,,2017-02-07T09:45:43+01:00,2022-09-17T08:50:49.738690+02:00,,,341908,C Torrijos,14,,31,la Vila de Gràcia,06,Gràcia,08012,BARCELONA,True,,,,,,,,,,,,,,429753.77340113104,4583808.663891615,41.40275219893523,2.1596123951981183
﻿99400477413,La plaça de John Lennon,,,2017-02-08T09:12:22+01:00,2021-09-09T02:16:13.072428+02:00,,,700930,Pl John Lennon,,,31,la Vila de Gràcia,06,Gràcia,08012,BARCELONA,True,,,,,,,,,,,,,,429914.5368370832,4583819.130822889,41.40286050125628,2.161534271677585
﻿99400477420,La plaça de Nicolás Salmerón,,,2017-02-08T09:22:16+01:00,2021-09-09T02:16:14.760247+02:00,,,701246,Pla Nicolás Salmerón,,,31,la Vila de Gràcia,06,Gràcia,08012,BARCELONA,True,,,,,,,,,,,,,,429570.4712917344,4583284.153969362,41.39801209292751,2.157480714601559
﻿99400477457,La Pedrera Romana,,,2017-02-08T11:45:32+01:00,2021-09-09T02:16:27.163054+02:00,,,124706,C Ferrocarrils Catalans,4,,11,el Poble-sec,03,Sants-Montjuïc,08038,BARCELONA,True,,,,,,,,,,,,,,428538.5902795377,4578759.45891906,41.35716874044697,2.1456715347090434
﻿99400477460,Torre de l'Aigua,,,2017-02-08T11:54:11+01:00,2021-09-09T02:16:20.717530+02:00,,,312502,C Santa Àgata,6,,31,la Vila de Gràcia,06,Gràcia,08012,BARCELONA,True,,,,,,,,,,,,,,429138.03235156444,4583959.119295827,41.40405325796555,2.152229161692367
﻿99400477471,El barri Plus Ultra,,,2017-02-08T12:42:55+01:00,2021-09-09T02:16:23.548121+02:00,,,029002,C Aviador Ruiz de Alda,28,,13,la Marina de Port,03,Sants-Montjuïc,08038,BARCELONA,True,,,,,,,,,,,,,,428153.79594160616,4579143.659084854,41.360594861404536,2.14102627404691
﻿99400477485,Antiga Biblioteca Pública de Sant Andreu de Palomar,,,2017-02-08T14:21:10+01:00,2022-09-17T08:51:48.165325+02:00,,,317608,C Santa Marta,12,,60,Sant Andreu,09,Sant Andreu,08030,BARCELONA,True,,,,,,,,,,,,,,432375.0471801606,4587563.964821829,41.43679975051145,2.1905489388615904
﻿99400477486,L'Aqüeducte Palombarum,,,2017-02-08T14:29:51+01:00,2021-09-09T02:16:23.651946+02:00,,,701334,C Fernando Pessoa,1,,60,Sant Andreu,09,Sant Andreu,08030,BARCELONA,True,,,,,,,,,,,,,,432596.9869953259,4587719.199353893,41.43821655449944,2.193187925153491
﻿99400475178,Casa Sant Felip Neri,,,2017-01-13T14:32:18+01:00,2022-09-17T08:49:31.170043+02:00,,,227200,C Nena Casas,37,,24,les Tres Torres,05,Sarrià-Sant Gervasi,08017,BARCELONA,True,,229506,20001,Telèfons,Tel.,686076732,True,,54733071,Residències d'estudiants,Planol BCN >> Allotjament >> Altres allotjaments >> Residències d'estudiants,651,0065103001002003,427346.2349544041,4583051.78576547,41.39572136064741,2.130903870123052
﻿99400477550,Casernes d'Artilleria  de Sant Andreu,,,2017-02-09T11:45:27+01:00,2021-09-09T02:16:31.835659+02:00,,,339101,Pg Torras i Bages,141,,60,Sant Andreu,09,Sant Andreu,08030,BARCELONA,True,,,,,,,,,,,,,,432379.06398161495,4588358.694081569,41.44395793480302,2.19050806677001
﻿99400477553,L'Estació dels FGC de Sarrià,,,2017-02-09T12:05:55+01:00,2021-09-09T02:16:39.681851+02:00,,,065301,C Cardenal Sentmenat,43,,23,Sarrià,05,Sarrià-Sant Gervasi,08017,BARCELONA,True,,,,,,,,,,,,,,426856.3456517937,4583342.030828641,41.39829106263617,2.1250093275396296
﻿99400008792,Fundació Privada Centre de Producció Artística i Cultural Palo Alto,,,2002-06-22T14:16:00+02:00,2022-09-17T05:56:54.082692+02:00,,,095801,C Pellaires,30,,69,Diagonal Mar i el Front Marítim del Poblenou,10,Sant Martí,08019,BARCELONA,True,,205249,20001,Telèfons,Tel.,931589555,True,,,,,,,433989.26022059156,4583967.03720023,41.40453754416711,2.210261414480815
﻿92168152324,Camp Municipal Futbol Narcís Sala,,,1987-11-09T00:00:00+01:00,2022-09-17T04:51:21.470908+02:00,,,313902,C Santa Coloma,39,,60,Sant Andreu,09,Sant Andreu,08030,BARCELONA,True,,171059,20001,Telèfons,Tel.,933112954,True,Unió Esportiva Sant Andreu,57731072,Futbol,Planol BCN >> Esports >> Esports d'equip >> Futbol,651,0065103004000004,432579.53737178794,4586684.613430161,41.428896922388276,2.1930944831499715
﻿92168152324,Camp Municipal Futbol Narcís Sala,,,1987-11-09T00:00:00+01:00,2022-09-17T04:51:21.470908+02:00,,,313902,C Santa Coloma,39,,60,Sant Andreu,09,Sant Andreu,08030,BARCELONA,True,,171059,20001,Telèfons,Tel.,933112954,True,Unió Esportiva Sant Andreu,57732077,Altres esports,Planol BCN >> Esports >> Esports individuals >> Altres esports,651,0065103004001009,432579.53737178794,4586684.613430161,41.428896922388276,2.1930944831499715
﻿92168152324,Camp Municipal Futbol Narcís Sala,,,1987-11-09T00:00:00+01:00,2022-09-17T04:51:21.470908+02:00,,,313902,C Santa Coloma,39,,60,Sant Andreu,09,Sant Andreu,08030,BARCELONA,True,,171059,20001,Telèfons,Tel.,933112954,True,Unió Esportiva Sant Andreu,57345754,Instal·lacions esportives,Planol BCN >> Esports >> Instal·lacions esportives,651,0065102004002,432579.53737178794,4586684.613430161,41.428896922388276,2.1930944831499715
﻿92168152324,Camp Municipal Futbol Narcís Sala,,,1987-11-09T00:00:00+01:00,2022-09-17T04:51:21.470908+02:00,,,313902,C Santa Coloma,39,,60,Sant Andreu,09,Sant Andreu,08030,BARCELONA,True,,171059,20001,Telèfons,Tel.,933112954,True,Unió Esportiva Sant Andreu,66731068,WiFi BCN,Planol BCN >> Internet >> Punts d'accés a Internet >> WiFi BCN,651,0065103013000000,432579.53737178794,4586684.613430161,41.428896922388276,2.1930944831499715
﻿94320113711,Museu Nacional d'Art de Catalunya,,,1994-11-16T00:00:00+01:00,2022-09-12T14:18:24.299364+02:00,,,700068,C Mirador Palau Nacional,6,,11,el Poble-sec,03,Sants-Montjuïc,08004,BARCELONA,True,,179545,20006,Telèfons,Informació,936220376,True,,55731069,Museus,Planol BCN >> Cultura i lleure >> Biblioteques i museus >> Museus,651,0065103002000001,429196.1856084345,4580053.861416355,41.368885103834,2.1533812278994167
﻿94320113711,Museu Nacional d'Art de Catalunya,,,1994-11-16T00:00:00+01:00,2022-09-12T14:18:24.299364+02:00,,,700068,C Mirador Palau Nacional,6,,11,el Poble-sec,03,Sants-Montjuïc,08004,BARCELONA,True,,179545,20006,Telèfons,Informació,936220376,True,,66731068,WiFi BCN,Planol BCN >> Internet >> Punts d'accés a Internet >> WiFi BCN,651,0065103013000000,429196.1856084345,4580053.861416355,41.368885103834,2.1533812278994167
﻿99400477712,La Previsió Obrera,,,2017-02-10T13:54:50+01:00,2021-09-09T02:17:09.184581+02:00,,,101100,C Doctor Balari i Jovany,13,,60,Sant Andreu,09,Sant Andreu,08030,BARCELONA,True,,,,,,,,,,,,,,432398.6569830958,4587404.297382016,41.435363668960846,2.190849375486821
